uniprot_id,class,type,start.x,end.x,cds_name,cds_syn_alias,locus_tag,id,accession,annot,feature_type,start.y,end.y,chain_id,feature_name,mat_syn_alias,ontology_term,evidence,Entry_name,Status,Protein_names,Gene_names,Organism,Length,nt_coord_start,nt_coord_end
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Chain,6453,6798,PRO_0000449632,Uridylate-specific endoribonuclease,nsp15,ECO:0000250,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,19622,20659
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Domain,5763,5932,NA,(+)RNA virus helicase C-terminal,,ECO:0000255,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,17552,18061
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Repeat,6817,6841,NA,LRR 9,,ECO:0000255,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,20714,20788
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Zinc finger,1752,1789,NA,C4-type,,ECO:0000255,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,5519,5632
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Nucleotide binding,5606,5613,NA,NTP,,ECO:0000255,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,17081,17104
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Active site,1674,1674,NA,For PL1-PRO activity,,ECO:0000255,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,5285,5287
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Topological domain,2339,2775,NA,Cytoplasmic,,ECO:0000305,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,7280,8590
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Transmembrane,2776,2796,NA,Helical,,ECO:0000255,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,8591,8653
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Topological domain,2247,2317,NA,Lumenal,,ECO:0000305,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,7004,7216
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Transmembrane,2318,2338,NA,Helical,,ECO:0000255,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,7217,7279
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Topological domain,1,2225,NA,Cytoplasmic,,ECO:0000305,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,266,6940
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Chain,3943,4140,PRO_0000449626,Non-structural protein 8,nsp8,ECO:0000250,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,12092,12685
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Topological domain,3121,3127,NA,Lumenal,,ECO:0000305,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,9626,9646
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Transmembrane,3128,3148,NA,Helical,,ECO:0000255,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,9647,9709
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Metal binding,5353,5353,NA,Zinc 2%3B via tele nitrogen,,ECO:0000255,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,16322,16324
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Metal binding,5357,5357,NA,Zinc 2%3B via pros nitrogen,,ECO:0000255,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,16334,16336
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Metal binding,5363,5363,NA,Zinc 2,,ECO:0000255,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,16352,16354
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Metal binding,5374,5374,NA,Zinc 3,,ECO:0000255,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,16385,16387
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Metal binding,5379,5379,NA,Zinc 3%3B via pros nitrogen,,ECO:0000255,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,16400,16402
